date,portfolio_value,cash_balance,total_pnl,total_pnl_percent,signals_count,predictions,positions_count,positions_by_symbol
2024-07-16T00:00:00,12194935.507100001,6488007.537100001,2194935.5071,21.949355071000003,20,{},5,"{'SBER': {'quantity': 7211.0, 'average_price': 133.7568450353626, 'current_price': 209.67, 'unrealized_pnl': 547409.7604500002, 'market_value': 1511930.3699999999}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 158.07, 'unrealized_pnl': -307025.0040000002, 'market_value': 1185841.14}, 'NVTK': {'quantity': 356.0, 'average_price': 1007.113988764045, 'current_price': 1564.36, 'unrealized_pnl': 198379.5799999999, 'market_value': 556912.1599999999}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 107.34, 'unrealized_pnl': 1323173.48365, 'market_value': 1325971.02}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6399.28, 'unrealized_pnl': 432997.68700000003, 'market_value': 1126273.28}}"
2024-07-17T00:00:00,12124900.729600001,6522745.159600001,2124900.7296000007,21.249007296000006,20,{},5,"{'SBER': {'quantity': 7211.0, 'average_price': 133.7568450353626, 'current_price': 206.47, 'unrealized_pnl': 524334.5604500002, 'market_value': 1488855.17}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 157.83, 'unrealized_pnl': -308825.48399999994, 'market_value': 1184040.6600000001}, 'NVTK': {'quantity': 321.0, 'average_price': 1008.7070327102805, 'current_price': 1593.68, 'unrealized_pnl': 187776.3225, 'market_value': 511571.28}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 105.26, 'unrealized_pnl': 1297479.24365, 'market_value': 1300276.78}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6348.93, 'unrealized_pnl': 424136.0870000002, 'market_value': 1117411.6800000002}}"
2024-07-18T00:00:00,12127020.35695,6650566.516950001,2127020.3569500004,21.270203569500005,20,{},5,"{'SBER': {'quantity': 6490.0, 'average_price': 133.81500218798146, 'current_price': 215.34, 'unrealized_pnl': 529097.2358000004, 'market_value': 1397556.6}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 160.41, 'unrealized_pnl': -289470.324, 'market_value': 1203395.82}, 'NVTK': {'quantity': 289.0, 'average_price': 1010.5011955017301, 'current_price': 1633.83, 'unrealized_pnl': 180142.0245, 'market_value': 472176.87}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 104.07, 'unrealized_pnl': 1282779.17365, 'market_value': 1285576.71}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6350.84, 'unrealized_pnl': 424472.2470000001, 'market_value': 1117747.84}}"
2024-07-19T00:00:00,11925272.0491,6764825.059100001,1925272.0491000004,19.252720491000005,20,{},5,"{'SBER': {'quantity': 5841.0, 'average_price': 133.87963020886832, 'current_price': 202.0, 'unrealized_pnl': 397891.07995000016, 'market_value': 1179882.0}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 155.78, 'unrealized_pnl': -324204.58400000003, 'market_value': 1168661.56}, 'NVTK': {'quantity': 261.0, 'average_price': 1012.4319827586207, 'current_price': 1584.24, 'unrealized_pnl': 149241.89250000002, 'market_value': 413486.64}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 104.79, 'unrealized_pnl': 1291673.3336500002, 'market_value': 1294470.87}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6272.42, 'unrealized_pnl': 410670.32699999993, 'market_value': 1103945.92}}"
2024-07-20T00:00:00,11978215.916500002,6868438.426500001,1978215.9164999998,19.782159165,20,{},5,"{'SBER': {'quantity': 5257.0, 'average_price': 133.9514254612897, 'current_price': 211.56, 'unrealized_pnl': 407988.27635000006, 'market_value': 1112170.92}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 158.1, 'unrealized_pnl': -306799.94400000013, 'market_value': 1186066.2}, 'NVTK': {'quantity': 235.0, 'average_price': 1014.6368361702129, 'current_price': 1603.55, 'unrealized_pnl': 138394.5935, 'market_value': 376834.25}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 107.56, 'unrealized_pnl': 1325891.14365, 'market_value': 1328688.68}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6284.19, 'unrealized_pnl': 412741.84699999995, 'market_value': 1106017.44}}"
2024-07-21T00:00:00,11934823.95575,6961213.515750001,1934823.9557500002,19.3482395575,20,{},5,"{'SBER': {'quantity': 4732.0, 'average_price': 134.0310935967878, 'current_price': 218.66, 'unrealized_pnl': 400463.98510000017, 'market_value': 1034699.12}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 159.54, 'unrealized_pnl': -295997.06400000025, 'market_value': 1196869.0799999998}, 'NVTK': {'quantity': 212.0, 'average_price': 1017.0380943396226, 'current_price': 1570.68, 'unrealized_pnl': 117372.08400000003, 'market_value': 332984.16000000003}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 106.08, 'unrealized_pnl': 1307608.70365, 'market_value': 1310406.24}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6242.34, 'unrealized_pnl': 405376.2470000001, 'market_value': 1098651.84}}"
2024-07-22T00:00:00,12375318.8013,6163864.921300001,2375318.8013000004,23.753188013000003,20,{},5,"{'SBER': {'quantity': 4259.0, 'average_price': 134.11969015026997, 'current_price': 212.66, 'unrealized_pnl': 334503.1796500002, 'market_value': 905718.94}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 160.02, 'unrealized_pnl': -292396.10400000005, 'market_value': 1200470.04}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1557.18, 'unrealized_pnl': 602659.9950000001, 'market_value': 1678640.04}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 106.94, 'unrealized_pnl': 1318232.28365, 'market_value': 1321029.82}, 'LKOH': {'quantity': 176.0, 'average_price': 3939.0658693181817, 'current_price': 6281.79, 'unrealized_pnl': 412319.44700000004, 'market_value': 1105595.04}}"
2024-07-23T00:00:00,12700986.00795,5702787.797950001,2700986.00795,27.009860079499997,20,{},5,"{'SBER': {'quantity': 6748.0, 'average_price': 133.841931268524, 'current_price': 219.51, 'unrealized_pnl': 578088.1278, 'market_value': 1481253.48}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 156.51, 'unrealized_pnl': -318728.12400000007, 'market_value': 1174138.02}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1595.97, 'unrealized_pnl': 644475.615, 'market_value': 1720455.66}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 102.07, 'unrealized_pnl': 1258073.17365, 'market_value': 1260870.71}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6514.26, 'unrealized_pnl': 539077.2155, 'market_value': 1361480.34}}"
2024-07-24T00:00:00,12706434.84795,5702787.797950001,2706434.8479500003,27.064348479500005,20,{},5,"{'SBER': {'quantity': 6748.0, 'average_price': 133.841931268524, 'current_price': 214.03, 'unrealized_pnl': 541109.0878, 'market_value': 1444274.44}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 159.94, 'unrealized_pnl': -292996.2640000002, 'market_value': 1199869.88}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1586.72, 'unrealized_pnl': 634504.115, 'market_value': 1710484.16}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 106.4, 'unrealized_pnl': 1311561.6636500002, 'market_value': 1314359.2000000002}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6385.93, 'unrealized_pnl': 512256.2455000001, 'market_value': 1334659.37}}"
2024-07-25T00:00:00,12794435.52795,5702787.797950001,2794435.52795,27.944355279499998,20,{},5,"{'SBER': {'quantity': 6748.0, 'average_price': 133.841931268524, 'current_price': 215.09, 'unrealized_pnl': 548261.9678000001, 'market_value': 1451427.32}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 158.01, 'unrealized_pnl': -307475.12400000007, 'market_value': 1185391.02}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1575.85, 'unrealized_pnl': 622786.2549999999, 'market_value': 1698766.2999999998}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 109.39, 'unrealized_pnl': 1348497.13365, 'market_value': 1351294.67}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6721.38, 'unrealized_pnl': 582365.2954999999, 'market_value': 1404768.42}}"
2024-07-26T00:00:00,12640774.457950002,5702787.797950001,2640774.4579499997,26.407744579499997,20,{},5,"{'SBER': {'quantity': 6748.0, 'average_price': 133.841931268524, 'current_price': 205.7, 'unrealized_pnl': 484898.2477999999, 'market_value': 1388063.5999999999}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 161.07, 'unrealized_pnl': -284519.0040000002, 'market_value': 1208347.14}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1620.67, 'unrealized_pnl': 671102.2150000001, 'market_value': 1747082.26}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 101.51, 'unrealized_pnl': 1251155.49365, 'market_value': 1253953.03}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6414.07, 'unrealized_pnl': 518137.50549999985, 'market_value': 1340540.63}}"
2024-07-27T00:00:00,12578157.837950002,5702787.797950001,2578157.83795,25.781578379500004,20,{},5,"{'SBER': {'quantity': 6748.0, 'average_price': 133.841931268524, 'current_price': 211.53, 'unrealized_pnl': 524239.0878, 'market_value': 1427404.44}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 156.62, 'unrealized_pnl': -317902.9040000001, 'market_value': 1174963.24}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1595.88, 'unrealized_pnl': 644378.5950000002, 'market_value': 1720358.6400000001}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 102.28, 'unrealized_pnl': 1260667.3036500001, 'market_value': 1263464.84}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6168.32, 'unrealized_pnl': 466775.75549999985, 'market_value': 1289178.88}}"
2024-07-28T00:00:00,12731736.657950003,5702787.797950001,2731736.65795,27.317366579499996,20,{},5,"{'SBER': {'quantity': 6748.0, 'average_price': 133.841931268524, 'current_price': 210.74, 'unrealized_pnl': 518908.16780000005, 'market_value': 1422073.52}, 'GAZP': {'quantity': 7502.0, 'average_price': 198.99575366568916, 'current_price': 162.6, 'unrealized_pnl': -273040.94400000013, 'market_value': 1219825.2}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1593.19, 'unrealized_pnl': 641478.7750000001, 'market_value': 1717458.82}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 106.82, 'unrealized_pnl': 1316749.92365, 'market_value': 1319547.46}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6459.54, 'unrealized_pnl': 527640.7355000001, 'market_value': 1350043.86}}"
2024-07-29T00:00:00,12642035.545850001,5941012.825850002,2642035.54585,26.4203554585,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 212.85, 'unrealized_pnl': 479484.8256999999, 'market_value': 1292850.9}, 'GAZP': {'quantity': 6752.0, 'average_price': 199.11735693127963, 'current_price': 159.92, 'unrealized_pnl': -264660.55400000024, 'market_value': 1079779.8399999999}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1570.02, 'unrealized_pnl': 616501.5150000001, 'market_value': 1692481.56}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 104.61, 'unrealized_pnl': 1289449.7936500001, 'market_value': 1292247.33}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6429.01, 'unrealized_pnl': 521259.96550000005, 'market_value': 1343663.09}}"
2024-07-30T00:00:00,12569582.57685,5756582.656850002,2569582.5768500003,25.6958257685,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 208.52, 'unrealized_pnl': 453184.4057, 'market_value': 1266550.48}, 'GAZP': {'quantity': 7683.0, 'average_price': 198.9939558766107, 'current_price': 155.07, 'unrealized_pnl': -337467.753, 'market_value': 1191402.81}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1572.92, 'unrealized_pnl': 619627.7150000001, 'market_value': 1695607.76}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 106.95, 'unrealized_pnl': 1318355.8136500001, 'market_value': 1321153.35}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6403.28, 'unrealized_pnl': 515882.3955, 'market_value': 1338285.52}}"
2024-07-31T00:00:00,12644256.186850002,5756582.656850002,2644256.18685,26.442561868500004,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 210.64, 'unrealized_pnl': 466061.2856999999, 'market_value': 1279427.3599999999}, 'GAZP': {'quantity': 7683.0, 'average_price': 198.9939558766107, 'current_price': 159.15, 'unrealized_pnl': -306121.1130000001, 'market_value': 1222749.45}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1644.04, 'unrealized_pnl': 696295.075, 'market_value': 1772275.1199999999}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 107.66, 'unrealized_pnl': 1327126.44365, 'market_value': 1329923.98}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6140.18, 'unrealized_pnl': 460894.4955000001, 'market_value': 1283297.62}}"
2024-08-01T00:00:00,12450911.376850002,5756582.656850002,2450911.37685,24.5091137685,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 202.82, 'unrealized_pnl': 418562.60569999996, 'market_value': 1231928.68}, 'GAZP': {'quantity': 7683.0, 'average_price': 198.9939558766107, 'current_price': 161.88, 'unrealized_pnl': -285146.52300000004, 'market_value': 1243724.04}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1496.64, 'unrealized_pnl': 537397.8750000002, 'market_value': 1613377.9200000002}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 103.56, 'unrealized_pnl': 1276479.14365, 'market_value': 1279276.68}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6344.6, 'unrealized_pnl': 503618.2755000001, 'market_value': 1326021.4000000001}}"
2024-08-02T00:00:00,12586441.206850002,5756582.656850002,2586441.2068499997,25.8644120685,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 213.74, 'unrealized_pnl': 484890.68570000003, 'market_value': 1298256.76}, 'GAZP': {'quantity': 7683.0, 'average_price': 198.9939558766107, 'current_price': 156.64, 'unrealized_pnl': -325405.4430000002, 'market_value': 1203465.1199999999}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1588.87, 'unrealized_pnl': 636821.815, 'market_value': 1712801.8599999999}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 107.1, 'unrealized_pnl': 1320208.7636499999, 'market_value': 1323006.2999999998}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6183.39, 'unrealized_pnl': 469925.3855, 'market_value': 1292328.51}}"
2024-08-03T00:00:00,12581529.924850002,5908570.624850002,2581529.9248500005,25.815299248500008,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 208.41, 'unrealized_pnl': 452516.2657000001, 'market_value': 1265882.34}, 'GAZP': {'quantity': 6915.0, 'average_price': 199.11534273318873, 'current_price': 158.26, 'unrealized_pnl': -282514.69500000007, 'market_value': 1094367.9}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1618.45, 'unrealized_pnl': 668709.0550000002, 'market_value': 1744689.1}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 102.76, 'unrealized_pnl': 1266596.74365, 'market_value': 1269394.28}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6213.52, 'unrealized_pnl': 476222.55550000013, 'market_value': 1298625.6800000002}}"
2024-08-04T00:00:00,12663673.851850003,5744742.751850002,2663673.8518499997,26.636738518499996,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 217.6, 'unrealized_pnl': 508336.3256999999, 'market_value': 1321702.4}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 156.79, 'unrealized_pnl': -326842.2880000002, 'market_value': 1213868.18}, 'NVTK': {'quantity': 1078.0, 'average_price': 998.1262012987012, 'current_price': 1623.05, 'unrealized_pnl': 673667.855, 'market_value': 1749647.9}, 'MGNT': {'quantity': 12353.0, 'average_price': 0.22646614992309805, 'current_price': 108.07, 'unrealized_pnl': 1332191.17365, 'market_value': 1334988.71}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6213.99, 'unrealized_pnl': 476320.7854999999, 'market_value': 1298723.91}}"
2024-08-05T00:00:00,12481132.279900003,5851113.439900002,2481132.2799,24.811322799,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 216.64, 'unrealized_pnl': 502505.2856999999, 'market_value': 1315871.3599999999}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 158.1, 'unrealized_pnl': -316700.26800000016, 'market_value': 1224010.2}, 'NVTK': {'quantity': 971.0, 'average_price': 998.745798661174, 'current_price': 1562.47, 'unrealized_pnl': 547376.1995000001, 'market_value': 1517158.37}, 'MGNT': {'quantity': 11118.0, 'average_price': 0.23607868321640854, 'current_price': 110.28, 'unrealized_pnl': 1223468.3172, 'market_value': 1226093.04}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6444.43, 'unrealized_pnl': 524482.7455000001, 'market_value': 1346885.87}}"
2024-08-06T00:00:00,12169131.011630002,5947541.741630002,2169131.01163,21.6913101163,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 205.66, 'unrealized_pnl': 435812.7657000001, 'market_value': 1249178.84}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 159.66, 'unrealized_pnl': -304622.74800000014, 'market_value': 1236087.72}, 'NVTK': {'quantity': 874.0, 'average_price': 999.4385938215103, 'current_price': 1562.34, 'unrealized_pnl': 491975.8289999999, 'market_value': 1365485.16}, 'MGNT': {'quantity': 10007.0, 'average_price': 0.24675332966923458, 'current_price': 106.42, 'unrealized_pnl': 1062475.67943, 'market_value': 1064944.94}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6248.29, 'unrealized_pnl': 483489.48550000007, 'market_value': 1305892.61}}"
2024-08-07T00:00:00,12093418.706130002,6034029.476130001,2093418.7061299998,20.934187061299998,20,{},5,"{'SBER': {'quantity': 6074.0, 'average_price': 133.90946234771155, 'current_price': 214.39, 'unrealized_pnl': 488838.7856999999, 'market_value': 1302204.8599999999}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 159.25, 'unrealized_pnl': -307796.9680000001, 'market_value': 1232913.5}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1636.78, 'unrealized_pnl': 500984.33349999983, 'market_value': 1288145.8599999999}, 'MGNT': {'quantity': 9007.0, 'average_price': 0.25861336405018653, 'current_price': 105.26, 'unrealized_pnl': 945747.4894300001, 'market_value': 948076.8200000001}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6162.91, 'unrealized_pnl': 465645.0654999999, 'market_value': 1288048.19}}"
2024-08-08T00:00:00,11896480.08658,6115028.0565800015,1896480.0865799994,18.964800865799994,20,{},5,"{'SBER': {'quantity': 5467.0, 'average_price': 133.98453097676972, 'current_price': 213.23, 'unrealized_pnl': 433234.9791499999, 'market_value': 1165728.41}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 158.03, 'unrealized_pnl': -317242.2080000001, 'market_value': 1223468.26}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1606.35, 'unrealized_pnl': 477035.9234999999, 'market_value': 1264197.45}, 'MGNT': {'quantity': 8107.0, 'average_price': 0.27178901813248185, 'current_price': 104.38, 'unrealized_pnl': 844005.2664299998, 'market_value': 846208.6599999999}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6133.25, 'unrealized_pnl': 459446.12549999997, 'market_value': 1281849.25}}"
2024-08-09T00:00:00,11831580.60898,6187886.808980001,1831580.60898,18.3158060898,20,{},5,"{'SBER': {'quantity': 4921.0, 'average_price': 134.0678768034952, 'current_price': 216.59, 'unrealized_pnl': 406091.3682500002, 'market_value': 1065839.3900000001}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 152.75, 'unrealized_pnl': -358119.9680000001, 'market_value': 1182590.5}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1621.98, 'unrealized_pnl': 489336.7335, 'market_value': 1276498.26}, 'MGNT': {'quantity': 7297.0, 'average_price': 0.28642596546526383, 'current_price': 104.91, 'unrealized_pnl': 763438.21973, 'market_value': 765528.27}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6474.82, 'unrealized_pnl': 530834.2554999999, 'market_value': 1353237.38}}"
2024-08-10T00:00:00,11733066.946150001,6253539.626150001,1733066.9461499997,17.330669461499998,20,{},5,"{'SBER': {'quantity': 4429.0, 'average_price': 134.16058106796117, 'current_price': 211.43, 'unrealized_pnl': 342226.25645, 'market_value': 936423.47}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 160.35, 'unrealized_pnl': -299280.76800000016, 'market_value': 1241429.7}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1632.35, 'unrealized_pnl': 497497.9234999999, 'market_value': 1284659.45}, 'MGNT': {'quantity': 6568.0, 'average_price': 0.30268594701583895, 'current_price': 101.56, 'unrealized_pnl': 665058.0386999999, 'market_value': 667046.08}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6459.18, 'unrealized_pnl': 527565.4955000001, 'market_value': 1349968.62}}"
2024-08-11T00:00:00,11563482.910930002,6312520.560930002,1563482.9109299998,15.634829109299996,20,{},5,"{'SBER': {'quantity': 3987.0, 'average_price': 134.2633741785804, 'current_price': 208.61, 'unrealized_pnl': 296419.99715000007, 'market_value': 831728.0700000001}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 155.12, 'unrealized_pnl': -339771.4280000001, 'market_value': 1200939.04}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1558.27, 'unrealized_pnl': 439196.96349999995, 'market_value': 1226358.49}, 'MGNT': {'quantity': 5912.0, 'average_price': 0.3207454702300457, 'current_price': 108.15, 'unrealized_pnl': 637486.55278, 'market_value': 639382.8}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6471.55, 'unrealized_pnl': 530150.8254999999, 'market_value': 1352553.95}}"
2024-08-12T00:00:00,397331699.05152994,5848323.551530002,387331699.05152994,3873.316990515299,20,{},5,"{'SBER': {'quantity': 3589.0, 'average_price': 134.37759809139035, 'current_price': 209.34, 'unrealized_pnl': 269040.06045000005, 'market_value': 751321.26}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 156.85, 'unrealized_pnl': -326377.76800000016, 'market_value': 1214332.7}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1599.79, 'unrealized_pnl': 471873.20349999995, 'market_value': 1259034.73}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 104.63, 'unrealized_pnl': 386457236.73007995, 'market_value': 386976356.85999995}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6135.55, 'unrealized_pnl': 459926.8254999999, 'market_value': 1282329.95}}"
2024-08-13T00:00:00,385317667.01083,5896021.090830002,375317667.01083,3753.1766701083,20,{},5,"{'SBER': {'quantity': 3231.0, 'average_price': 134.5043826214794, 'current_price': 209.81, 'unrealized_pnl': 243312.44975000003, 'market_value': 677896.11}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 158.31, 'unrealized_pnl': -315074.4480000001, 'market_value': 1225636.02}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1522.67, 'unrealized_pnl': 411179.7635, 'market_value': 1198341.29}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 101.38, 'unrealized_pnl': 374437040.23007995, 'market_value': 374956160.35999995}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6524.46, 'unrealized_pnl': 541209.0154999999, 'market_value': 1363612.14}}"
2024-08-14T00:00:00,392388707.69288003,5939055.462880002,382388707.69288003,3823.8870769288005,20,{},5,"{'SBER': {'quantity': 2908.0, 'average_price': 134.64555990371386, 'current_price': 211.36, 'unrealized_pnl': 223085.5918000001, 'market_value': 614634.88}, 'GAZP': {'quantity': 7742.0, 'average_price': 199.00677706019118, 'current_price': 162.6, 'unrealized_pnl': -281861.26800000016, 'market_value': 1258849.2}, 'NVTK': {'quantity': 787.0, 'average_price': 1000.2052433290979, 'current_price': 1591.96, 'unrealized_pnl': 465710.9935, 'market_value': 1252872.52}, 'MGNT': {'quantity': 3698522.0, 'average_price': 0.14035880546877919, 'current_price': 103.29, 'unrealized_pnl': 381501217.25008, 'market_value': 382020337.38}, 'LKOH': {'quantity': 209.0, 'average_price': 3934.9431794258376, 'current_price': 6234.25, 'unrealized_pnl': 480555.12549999997, 'market_value': 1302958.25}}"
